N,P,K,Class1 
252,10.75,813.24,Low
214.2,4.17,1185.01,Moderate
239.4,5.7,942.09,Low
504,6.36,755.15,Very High
453.6,8.77,276.71,Very Low
378,11.18,168.99,High
239.4,6.8,984.34,Low
352.8,6.8,1181.84,Low
428.4,5.04,1460.67,Low
428.4,9.43,1610.64,Low
378,8.33,1279.01,Low
352.8,6.14,1065.67,Low
579.6,6.58,1049.82,Low
201.6,8.99,699.18,Low
201.6,8.99,540.75,Low
378,6.8,838.59,Low
352.8,8.33,1003.35,Low
378,6.14,645.31,Very High
352.8,6.8,836.48,Low
529.2,5.92,325.3,Very Low
252,3.95,715.02,Low
390.6,5.7,434.08,Very High
214.2,4.17,941.04,Low
214.2,6.58,178.49,Very Low
529.2,8.33,422.46,Very Low
239.4,7.68,1003.35,Low
642.6,10.96,730.86,Very High
504,4.82,367.54,Very Low
415.8,8.55,364.38,Very Low
453.6,6.14,1280.07,Low
277.2,6.8,177.43,Very Low
302.4,4.61,322.13,Very High
378,6.36,1585.3,Low
239.4,6.14,633.7,Low
239.4,7.89,492.17,Low
226.8,7.02,509.07,Low
453.6,4.61,286.22,Very Low
201.6,4.39,817.47,Low
592.2,8.99,860.77,Very High
239.4,7.46,387.61,Very High
126,6.14,431.97,Low
226.8,7.68,741.42,Low
201.6,8.55,317.9,Very High
302.4,6.14,532.3,Low
277.2,7.24,2233.78,Moderate
100.8,8.33,570.33,Moderate
189,5.04,554.48,Low
289.8,9.87,1185.01,Low
252,6.14,385.5,Very High
63,4.82,605.18,Moderate
718.2,6.8,372.82,Very Low
151.2,4.17,628.42,Low
226.8,7.02,1382.51,Moderate
529.2,5.92,301.01,Very Low
239.4,6.58,219.68,Very High
516.6,13.38,326.35,Very Low
189,7.02,269.32,Very High
201.6,8.99,698.12,Low
718.2,5.26,508.01,Very Low
428.4,12.06,835.42,Low
75.6,5.48,562.93,Moderate
352.8,4.61,858.66,Low
340.2,9.43,480.55,Very High
226.8,4.82,550.26,Low
289.8,6.14,1280.07,Low
264.6,7.46,332.69,Very High
239.4,5.48,529.14,Low
100.8,5.92,458.37,Low
365.4,4.82,160.54,High
302.4,10.75,380.22,Very High
252,5.48,439.36,Low
226.8,7.02,512.24,Low
378,10.96,500.62,Very High
390.6,6.14,1161.78,Low
226.8,8.99,593.56,Low
453.6,8.33,508.01,Very High
428.4,12.06,1432.15,Low
252,9.65,717.13,Low
226.8,6.36,1065.67,Low
516.6,8.99,653.76,Very High
226.8,11.18,1237.82,Moderate
378,5.48,1111.08,Low
289.8,5.48,128.85,High
378,12.5,1304.36,Low
378,5.26,1151.21,Low
365.4,6.8,653.76,Low
516.6,10.96,805.85,Very High
352.8,5.92,939.98,Low
415.8,7.24,1622.26,Low
630,6.58,570.33,Very High
214.2,4.17,1185.01,Moderate
239.4,5.7,942.09,Low
604.8,6.14,644.26,Very High
504,6.36,755.15,Very High
541.8,5.7,660.1,Very High
453.6,8.77,276.71,Very Low
478.8,4.61,949.49,Low
378,11.18,168.99,High
239.4,6.8,984.34,Low
529.2,6.8,1269.5,Low
441,6.14,1468.06,Low
352.8,6.8,1181.84,Low
466.2,5.04,329.52,Very Low
352.8,6.8,385.5,Very High
428.4,5.04,1460.67,Low
882,8.33,505.9,Very Low
428.4,9.43,1610.64,Low
378,8.33,1279.01,Low
352.8,6.14,1065.67,Low
176.4,5.92,640.03,Low
201.6,8.99,699.18,Low
365.4,10.09,1141.71,Low
226.8,7.89,974.84,Low
378,6.8,838.59,Low
352.8,8.33,1003.35,Low
352.8,6.8,836.48,Low
667.8,8.11,294.67,High
252,3.95,715.02,Low
403.2,5.48,1289.57,Low
239.4,7.68,1003.35,Low
504,4.82,367.54,Very Low
453.6,6.14,1280.07,Low
491.4,10.31,387.61,Very Low
378,6.36,1585.3,Low
239.4,7.89,492.17,Low
226.8,7.46,536.53,Low
113.4,13.82,755.15,Moderate
504,5.26,612.57,Very High
201.6,5.04,447.81,Low
289.8,4.82,126.74,High
277.2,7.02,709.74,Low
201.6,6.14,266.15,Very High
239.4,5.7,395,Very High
390.6,3.51,308.4,Very Low
352.8,9.21,533.36,Very High
163.8,6.36,533.36,Low
302.4,7.46,749.87,Low
415.8,6.8,366.49,Very Low
352.8,7.46,1051.94,Low
302.4,6.14,769.94,Low
201.6,16.45,729.81,Low
239.4,6.58,217.57,Very High
226.8,4.82,628.42,Low
289.8,8.11,1298.02,Low
302.4,19.3,270.38,Very High
264.6,6.14,653.76,Low
453.6,6.61,286.22,Very Low
126,6.14,431.97,Low
201.6,8.55,317.9,Very High
100.3,8,570.33,Moderate
289.8,9.87,1185.01,Low
176.4,6.8,762.55,Low
63,4.82,6054,Moderate
226.8,7.02,1382.51,Moderate
100.8,9.87,903.02,Moderate
239.4,6.58,219.68,Very High
201.6,8.99,698.12,Low
277.2,6.8,840.7,Low
428.4,12.06,835.42,Low
390.6,7.02,315.79,Very Low
289.8,6.14,1280.07,Low
365.4,4.82,160.54,High
277.2,7.02,336.92,Very High
516.6,8.99,653.76,Very High
239.4,9.43,728.75,Low
289.8,5.48,128.85,High
365.4,5.8,653.76,Low
189,8.99,2196.81,Moderate
214.2,10.96,1594.8,Moderate
516.6,10.96,805.85,Very High
226.8,8.99,1270.56,Moderate
630,6.58,570.33,Very High
529.2,10.96,798.46,Very High
604.8,6.14,644.26,Very High
642.6,6.36,276.71,High
541.8,5.7,660.1,Very High
415.8,6.14,200.67,Very Low
277.2,8.33,649.54,Low
529.2,6.8,1269.5,Low
441,6.14,1468.06,Low
226.8,6.14,1163.89,Moderate
239.4,5.7,941.04,Low
441,6.14,1468.06,Low
226.8,6.36,1058.27,Low
277.2,3.73,618.91,Low
352.8,8.99,542.87,Very High
1663.2,6.14,92.94,High
340.2,5.7,166.87,Very Low
466.2,5.04,329.52,Very Low
882,8.33,505.9,Very Low
882,8.33,505.9,Very Low
491.4,10.31,387.61,Very Low
504,5.26,612.57,Very High
226.8,6.58,1363.5,Moderate
264.6,6.14,1061.44,Low
201.6,5.04,447.81,Low
176.4,9.43,892.46,Moderate
100.8,7.02,1174.45,Moderate
277.2,7.02,709.74,Low
529.2,5.92,325.3,Very Low
239.4,5.7,395,Very High
390.6,5.7,434.08,Very High
163.8,6.36,533.36,Low
302.4,7.46,749.87,Low
302.4,7.46,749.87,Low
302.4,6.14,769.94,Low
226.8,4.82,628.42,Low
264.6,6.14,653.76,Low
176.4,6.8,762.55,Low
100.8,9.87,903.02,Moderate
529.2,6.14,785.78,Very High
390.6,7.02,315.79,Very Low
277.2,7.02,336.92,Very High
239.4,9.43,728.75,Low
214.2,10.96,1594.8,Moderate
226.8,8.99,1270.56,Moderate
642.6,6.36,276.71,High
415.8,6.14,200.67,Very Low
277.2,8.33,649.54,Low
718.2,10.96,1879.96,Low
302.4,10.09,785.78,Low
239.4,5.7,941.04,Low
226.8,6.36,1058.27,Low
277.2,3.73,618.91,Low
252,8.99,237.64,Very High
516.6,8.33,173.21,High
365.4,5.26,228.13,Very Low
289.8,7.68,238.69,Very Low
428.4,5.92,203.84,Very Low
207.6,5.48,135.19,Very Low
239.4,19.08,223.91,Very High
226.8,20.18,151.03,Very Low
63,15.35,197.5,Low
100.8,4.39,180.6,Low
201.6,5.04,205.95,Very High
126,6.36,219.68,Low
453.6,13.16,223.91,Very Low
138.6,16.23,247.14,Low
138.6,16.23,247.14,Low
214.2,6.58,178.49,Very Low
529.2,8.33,422.46,Very Low
642.6,10.96,730.86,Very High
88.2,2.63,243.97,Low
415.8,8.55,364.38,Very Low
504,3.73,218.63,High
277.2,6.8,177.43,Very Low
302.4,4.61,322.13,Very High
478.8,13.6,630.53,Very High
239.4,6.14,633.7,Low
226.8,7.02,509.07,Low
201.6,4.39,817.47,Low
428.4,2.63,988.57,Low
239.4,7.46,387.61,Very High
869.4,11.84,1093.13,Very High
289.8,6.8,445.7,Very High
302.4,6.14,532.3,Low
453.6,12.06,842.82,Low
453.6,12.06,842.82,Low
277.2,7.24,2233.78,Moderate
189,5.04,554.48,Low
592.2,13.82,909.35,Very High
226.8,6.14,430.91,Low
718.2,6.8,372.82,Very Low
151.2,4.17,628.42,Low
529.2,5.92,301.01,Very Low
516.6,13.38,326.35,Very Low
189,7.02,269.32,Very High
289.8,11.4,793.18,Low
592.2,13.82,909.35,Very High
289.8,11.4,793.18,Low
718.2,10.96,1879.96,Low
289.8,11.4,793.18,Low
567,6.58,536.53,Very High
529.2,4.17,223.91,High
806.4,18.64,854.43,Very High
453.6,3.29,195.39,High
466.2,15.57,961.11,Low
693,2.41,852.32,Very High
604.8,12.94,794.23,Very High
642.6,19.96,212.29,High
541.8,2.63,427.74,Very Low
831.6,3.95,672.77,Very Low
806.4,2.41,836.48,Very High
768.6,19.74,961.11,Very High
315,2.41,135.19,High
390.6,9.65,250.31,Very Low
504,3.51,132.02,High
428.4,3.29,211.23,Very Low
541.8,5.04,126.74,High
617.4,4.82,127.8,High
567,3.95,149.97,High
365.4,4.39,161.59,High
579.6,4.61,182.72,High
541.8,6.58,108.78,High
516.6,5.48,103.5,High
1398.6,7.89,128.85,High
1310.4,5.7,349.59,High
1146.6,5.26,407.68,High
1386,3.95,405.57,High
655.2,5.48,370.71,Very Low
1623.2,5.92,231.3,High
781.2,6.8,343.25,High
1623.2,6.14,92.94,High
592.2,6.8,641.09,Very High
1801.8,7.02,352.76,High
592.2,6.8,641.09,Very High
1272.6,9.21,333.75,High
1638,7.24,166.87,High
1814.4,7.24,229.19,High
655.2,6.58,192.22,High
1222.2,6.36,233.41,High
756,8.77,325.3,High
718.2,5.26,401.34,Very Low
1285.2,5.04,183.77,High
781.2,5.92,406.62,Very Low
529.2,9.43,509.07,Very High
907.2,9.43,190.11,High
907.2,9.43,190.11,High
1184.4,8.99,297.84,High
403.2,5.26,326.35,Very Low
844.2,6.8,189.05,High
390.6,5.04,424.58,Very High
1197,6.36,372.82,High
126,6.36,440.42,Low
239.4,6.36,371.77,Very High
541.8,6.36,356.98,Very Low
403.2,4.61,371.77,Very High
352.8,6.8,644.26,Low
214.2,5.92,229.19,Very High
579.6,5.04,305.23,Very Low
541.8,5.26,289.39,Very Low
478.8,6.8,163.7,High
491.4,5.04,665.38,Very High
352.8,6.8,536.53,Very High
541.8,9.21,634.75,Very High
214.2,5.26,517.52,Low
579.6,5.26,972.72,Very High
151.2,7.02,1467.01,Moderate
214.2,5.92,655.88,Low
579.6,6.58,581.94,Very High
315,16.01,317.9,Very High
1623.2,5.92,231.3,High
441,7.46,396.06,Very High
226.8,7.68,741.42,Low
781.2,6.8,343.25,High
75.6,5.48,562.93,Moderate
239.4,5.48,529.14,Low
226.8,7.02,512.24,Low
390.6,6.14,1161.78,Low
415.8,7.24,1622.26,Low
365.4,10.09,1141.71,Low
226.8,7.89,974.84,Low
403.2,5.48,1289.57,Low
226.8,7.46,536.53,Low
113.4,13.82,755.15,Moderate
403.2,8.99,952.66,Low
289.8,4.82,126.74,High
201.6,6.14,266.15,Very High
390.6,3.51,308.4,Very Low
352.8,9.21,533.36,Very High
415.8,6.8,366.49,Very Low
529.2,4.17,223.91,High
239.4,6.58,217.57,Very High
289.8,8.11,1298.02,Low
302.4,19.3,270.38,Very High
277.2,6.8,840.7,Low
189,8.99,2196.81,Moderate
226.8,6.14,1163.89,Moderate
718.2,10.96,1879.96,Low
151.2,7.02,1467.01,Moderate
529.2,4.17,223.91,High
516.6,3.95,1081.51,Low
214.2,7.02,1012.86,Low
226.8,8.33,951.6,Low
529.2,6.8,974.84,Low
415.8,9.21,865,Low
277.2,7.68,748.82,Low
302.4,8.33,646.37,Low
239.4,6.8,627.36,Low
226.8,7.68,730.86,Low
289.8,10.96,635.81,Low
289.8,11.4,793.18,Low
340.2,8.77,943.15,Low
327.6,7.02,213.34,Very Low
201.6,8.33,444.64,Low
277.2,6.8,316.85,Very High
239.4,11.4,308.4,Very High
163.8,9.21,297.84,Low
302.4,7.68,635.81,Low
1638,7.24,166.87,High
428.4,4.82,125.68,High
516.6,3.95,1081.51,Low
340.2,4.39,140.47,High
655.2,6.58,192.22,High
1222.2,6.36,233.41,High
529.2,5.7,108.78,High
756,8.77,325.3,High
718.2,5.26,401.34,Very Low
441,6.14,193.28,High
1285.2,5.04,183.77,High
516.6,5.48,103.5,High
781.2,5.92,406.62,Very Low
466.2,3.73,125.68,High
541.8,6.58,108.78,High
529.2,9.43,509.07,Very High
1398.6,7.89,128.85,High
907.2,9.43,190.11,High
516.6,6.58,85.55,High
844.2,4.61,153.14,High
176.4,6.14,138.36,Very Low
403.2,5.26,326.35,Very Low
1310.4,5.7,349.59,High
516.6,4.17,189.05,High
1184.4,8.99,297.84,High
844.2,6.8,189.05,High
415.8,6.14,173.21,High
1146.6,5.26,407.68,High
630,4.17,184.83,High
1386,3.95,405.57,High
567,6.58,105.62,High
680.4,6.36,166.87,High
541.8,5.04,126.74,High
617.4,4.82,127.8,High
567,3.95,149.97,High
365.4,4.39,161.59,High
579.6,4.61,182.72,High
655.2,5.48,370.71,Very Low
1323,4.17,301.01,High
1663.2,5.92,231.3,High
781.2,6.8,343.25,High
1663.2,6.14,92.94,High
1801.8,7.02,352.76,High
1272.6,9.21,333.75,High
592.2,6.8,641.09,Very High
390.6,5.04,424.58,Very High
352.8,2.63,219.68,Very Low
516.6,12.72,191.16,High
1197,6.36,372.82,High
1222.2,3.95,136.24,High
126,6.36,440.42,Low
579.6,5.04,305.23,Very Low
680.4,2.85,168.99,High
541.8,5.26,289.39,Very Low
239.4,6.36,371.77,Very High
592.2,19.74,183.77,High
478.8,6.8,163.7,High
680.4,2.85,168.99,High
491.4,5.04,665.38,Very High
592.2,19.74,183.77,High
352.8,6.8,536.53,Very High
352.8,6.8,644.26,Low
541.8,9.21,634.75,Very High
844.2,2.63,168.99,High
214.2,5.92,229.19,Very High
214.2,5.26,517.52,Low
453.6,2.63,216.51,Very Low
214.2,7.02,1012.86,Low
579.6,5.26,972.72,Very High
478.8,3.07,177.43,High
315,2.41,136.24,High
214.2,5.92,655.88,Low
226.8,8.33,951.6,Low
453.6,3.73,255.59,Very Low
579.6,6.58,581.94,Very High
415.8,9.21,865,Low
315,16.01,317.9,Very High
277.2,7.68,748.82,Low
441,7.46,396.06,Very High
466.2,3.73,125.68,High
516.6,6.58,85.55,High
579.6,6.58,1049.82,Low
516.6,6.58,85.55,High
592.2,8.99,860.77,Very High
176.4,6.14,138.36,Very Low
226.8,7.68,741.42,Low
302.4,8.33,646.37,Low
239.4,5.48,529.14,Low
226.8,7.02,512.24,Low
516.6,4.17,189.05,High
390.6,6.14,1161.78,Low
415.8,7.24,1622.26,Low
365.4,10.09,1141.71,Low
226.8,7.89,974.84,Low
403.2,5.48,1289.57,Low
226.8,7.46,536.53,Low
113.4,13.82,755.15,Moderate
403.2,8.99,952.66,Low
289.8,4.82,126.74,High
201.6,6.14,266.15,Very High
390.6,3.51,308.4,Very Low
352.8,9.21,533.36,Very High
201.6,16.45,729.81,Low
415.8,6.8,366.49,Very Low
239.4,6.58,217.57,Very High
289.8,8.11,1298.02,Low
302.4,19.3,270.38,Very High
277.2,6.8,840.7,Low
189,8.99,2196.81,Moderate
226.8,6.14,1163.89,Moderate
718.2,10.96,1879.96,Low
151.2,7.02,1467.01,Moderate
529.2,4.17,223.91,High
516.6,3.95,1081.51,Low
214.2,7.02,1012.86,Low
441,3.07,281.99,Very Low
415.8,6.14,173.21,High
415.8,3.95,117.23,High
630,4.17,184.83,High
516.6,7.68,114.07,High
403.2,6.36,146.81,High
567,6.58,105.62,High
466.2,9.65,129.91,High
680.4,6.36,166.87,High
491.4,7.02,157.37,High
541.8,5.04,126.74,High
504,6.8,155.26,High
617.4,4.82,127.8,High
491.4,5.26,125.68,High
567,3.95,149.97,High
667.8,4.17,153.14,High
579.6,4.61,182.72,High
882,4.61,121.46,High
352.8,3.73,147.86,High
466.2,8.77,139.41,High
441,6.8,127.8,High
516.6,5.48,103.5,High
541.8,6.58,108.78,High
1398.6,7.89,128.85,High
529.2,3.95,139.41,High
1310.4,5.7,349.59,High
239.4,6.8,627.36,Low
1146.6,5.26,407.68,High
541.8,6.14,123.57,High
604.8,9.65,121.46,High
1386,3.95,405.57,High
630,4.61,139.41,High
315,3.95,195.39,Very Low
355.2,5.48,370.71,Very High
428.4,4.82,125.68,High
781.2,6.8,343.25,High
403.2,5.26,326.35,Very Low
1663.2,6.14,92.94,High
340.2,4.39,140.47,High
529.2,5.7,108.78,High
1801.8,7.02,352.76,High
592.2,6.8,641.09,Very High
1272.6,9.21,333.75,High
1638,7.24,166.87,High
1814.4,7.24,229.19,High
655.2,6.58,192.22,High
1222.2,6.36,233.41,High
756,8.77,325.3,High
1801.8,7.02,352.76,High
592.2,6.8,641.09,Very High
352.8,6.8,644.26,Low
1272.6,9.21,333.75,High
214.2,5.92,229.19,Very High
1638,7.24,166.87,High
1814.4,7.24,229.19,High
1222.2,6.36,233.41,High
756,8.77,325.3,High
718.2,5.26,401.34,Very Low
1285.2,5.04,183.77,High
781.2,5.92,406.62,Very Low
907.2,9.43,190.11,High
844.2,4.61,153.14,High
579.6,5.04,305.23,Very Low
541.8,5.26,289.39,Very Low
478.8,6.8,163.7,High
226.8,7.68,741.42,Low
75.6,5.48,562.93,Moderate
239.4,5.48,529.14,Low
226.8,7.02,512.24,Low
390.6,6.14,1161.78,Low
415.8,7.24,1622.26,Low
365.4,10.09,1141.71,Low
226.8,7.89,974.84,Low
403.2,5.48,1289.57,Low
466.2,15.57,961.11,Low
693,2.41,852.32,Very High
604.8,12.94,794.23,Very High
642.6,19.96,212.29,High
541.8,2.63,427.74,Very Low
831.6,3.95,672.77,Very Low
806.4,2.41,836.48,Very High
768.6,19.74,961.11,Very High
315,2.41,135.19,High
390.6,9.65,250.31,Very Low
504,3.51,132.02,High
428.4,3.29,211.23,Very Low
352.8,2.63,219.68,Very Low
516.6,12.72,191.16,High
1146.6,13.38,857.6,Very Low
680.4,13.16,836.48,Very High
667.8,13.6,518.57,Very Low
705.6,13.38,296.78,High
730.8,13.82,531.25,Very Low
768.6,13.82,648.48,Very Low
932.4,13.82,847.04,Very High
781.2,13.6,178.49,High
730.8,13.38,870.28,Very High
718.2,13.38,889.29,Very High
730.8,13.38,870.28,Very High
806.4,12.28,343.25,High
730.8,12.28,644.26,Very Low
919.8,12.28,907.24,Very High
1108.8,12.28,410.85,High
1398,12.28,430.91,High
1272.6,12.28,332.69,High
1398.6,12.28,763.6,Very Low
1108.4,12.28,221.79,High
932.4,12.28,678.05,Very Low
894.6,12.28,427.74,Very Low
1058.4,12.28,427.74,High
894.6,12.28,427.74,Very Low
680.4,12.28,857.6,Very High
567,12.28,433.03,Very Low
567,12.28,433.03,Very Low
630,12.28,623.13,Very High
718.2,12.28,416.13,Very Low
1234.8,12.28,371.77,High
1209.6,12.28,758.32,Very Low
655.2,12.28,1174.45,Low
781.2,12.28,537.59,Very Low
541.8,12.28,735.09,Very High
478.8,12.28,248.2,Very Low
441,12.28,756.21,Very High
1058.4,6.8,391.84,High
894.6,8.33,332.69,High
945,7.02,484.78,Very Low
806.4,10.53,346.42,High
970.2,8.99,570.33,Very Low
1310.4,10.96,322.13,High
1146.6,9.65,329.52,High
1108.8,10.53,477.38,High
1398.6,8.77,342.2,High
1222.2,8.33,299.95,High
1146.6,8.55,665.38,Very Low
1071,6.58,939.98,Very Low
970.2,6.58,962.16,Very High
945,70.2,484.78,Very Low
1222.2,3.95,136.24,High
680.4,2.85,168.99,High
592.2,19.74,183.77,High
844.2,2.63,168.99,High
453.6,2.63,216.51,Very Low
478.8,3.07,177.43,High
315,2.41,136.24,High
453.6,3.73,255.59,Very Low
441,3.07,281.99,Very Low
415.8,3.95,117.23,High
403.2,6.36,146.81,High
466.2,9.65,129.91,High
403.2,6.36,146.81,High
491.4,7.02,157.37,High
504,6.8,155.26,High
491.4,5.26,125.68,High
252,8.99,237.64,Very High
516.6,8.33,173.21,High
365.4,5.26,228.13,Very Low
289.8,7.68,238.69,Very Low
428.4,5.92,203.84,Very Low
201.6,5.48,135.19,Very Low
239.4,19.08,223.91,Very High
226.8,20.18,151.03,Very Low
63,15.35,197.5,Low
201.6,5.04,205.95,Very High
126,6.36,219.68,Low
453.6,13.16,223.91,Very Low
453.6,13.16,223.91,Very Low
138.6,16.23,247.14,Low
88.2,2.63,243.97,Low
504,3.73,218.63,High
478.8,13.6,630.53,Very High
428.4,2.63,988.57,Low
869.4,11.84,1093.13,Very High
592.2,13.82,909.35,Very High
567,6.58,536.53,Very High
252,8.99,237.64,Very High
365.4,5.26,228.13,Very Low
289.8,7.68,238.69,Very Low
428.4,5.92,203.84,Very Low
201.6,5.48,135.19,Very Low
239.4,19.08,223.91,Very High
226.8,20.18,151.03,Very Low
63,15.35,197.5,Low
201.6,5.04,205.95,Very High
126,6.36,219.68,Low
453.6,13.16,223.91,Very Low
138.6,16.23,247.14,Low
88.2,2.63,243.97,Low
504,3.73,218.63,High
478.8,13.6,630.53,Very High
428.4,2.63,988.57,Low
327.6,16.89,758.32,Low
869.4,11.84,1093.13,Very High
453.6,12.06,842.82,Low
592.2,13.82,909.35,Very High
567,6.58,536.53,Very High
504,3.29,644.26,Very High
478.8,19.74,778.39,Very High
365.4,19.74,694.95,Low
2.41,751.99,7.25,Very High
730.8,6.8,978,Very High
932.4,6.8,771,Very Low
667.8,6.8,1345.55,Low
655.2,7.02,1680.35,Low
743.4,7.02,730.86,Very High
768.6,7.02,765.72,Very High
680.4,7.02,1441.66,Low
667.8,7.02,1058.27,Very High
781.2,6.8,749.87,Very High
982.8,6.8,1161.78,Very High
680.4,6.8,1228.31,Low
730.8,6.8,519.63,Very Low
667.8,7.02,213.34,High
743.4,7.02,390.78,Very Low
919.8,7.02,272.49,High
768.6,7.02,286.22,High
642.6,7.02,336.92,Very Low
617.4,7.02,477.38,Very Low
1058.4,9.65,741.42,Very Low
1247.4,8.77,371.77,High
1108.8,9.21,433.03,High
1171.8,8.99,298.89,High
705.6,9.65,666.44,Very High
894.6,9.65,424.58,Very Low
756,9.65,844.93,Very High
919.8,8.77,1375.12,Very High
756,9.21,857.6,Very High
1058.4,9.21,532.3,Very Low
667.8,9.21,442.53,Very Low
478.8,8.99,318.96,Very Low
781.2,9.21,265.1,High
844.2,8.77,425.63,Very Low
1234.8,9.65,954.77,Very Low
756,9.43,834.37,Very High
869.4,8.99,900.9,Very High
982.8,8.99,688.62,Very Low
856.8,9.43,762.55,Very Low
919.8,8.77,836.48,Very High
768.6,8.99,889.29,Very High
907.2,9.21,847.04,Very High
1008,8.99,110.9,High
655.2,9.21,118.29,High
894.6,9.21,433.03,Very Low
667.8,8.77,368.6,Very Low
667.8,8.77,368.6,Very Low
541.8,9.21,372.82,Very Low
756,8.99,646.37,Very Low
743.4,8.77,221.79,High
642.6,9.21,298.89,Very Low
907.2,9.21,290.44,High
869.4,9.21,171.1,High
793.8,8.99,159.48,High
781.2,9.21,665.38,Very Low
882,8.77,530.19,Very Low
894.6,8.99,517.52,Very Low
806.4,8.77,202.78,High
667.8,8.99,266.15,High
806.4,9.21,538.64,Very Low
919.8,9.21,298.89,High
1020.6,9.65,321.07,High
1008,9.21,438.31,High
894.6,8.99,369.66,High
869.4,8.99,477.38,Very Low
995.4,8.77,423.52,High
882,8.77,1058.27,Very High
793.8,8.77,581.94,Very Low
982.8,8.99,424.56,High
1134,8.99,1385.68,Very High
781.2,9.21,686.5,Very Low
894.6,9.21,1059.33,Very High
907.2,8.77,1237.82,Very High
793.8,9.21,1112.14,Very High
680.4,9.43,1363.5,Low
894.6,9.43,939.98,Very High
970.2,8.77,821.69,Very Low
1108.8,9.43,276.71,High
1121.4,9.43,177.43,High
882,9.43,986.45,Very High
982.8,8.99,424.58,High
1134,8.99,1385.68,Very High
1008,9.21,438.31,High
579.6,4.82,698.12,Very High
529.2,6.8,636.86,Very High
554.4,6.8,525.97,Very High
441,8.33,269.32,Very Low
390.6,8.77,500.62,Very High
302.4,10.53,718.19,Low
138.6,10.96,934.7,Moderate
630,6.36,477.38,Very Low
466.2,6.36,2137.67,Low
252,10.75,1064.61,Low
50.4,6.14,629.47,Moderate
163.8,4.61,1826.1,Moderate
579.6,4.82,698.12,Very High
529.2,6.8,636.86,Very High
554.4,6.8,525.97,Very High
441,8.33,269.32,Very Low
390.6,8.77,500.62,Very High
302.4,10.53,718.19,Low
138.6,10.96,934.7,Moderate
630,6.36,477.38,Very Low
466.2,6.36,2137.67,Low
50.4,6.14,629.47,Moderate
163.8,4.61,1826.1,Moderate
264.6,7.02,1056.16,Low
378,8.55,860.77,Low
441,5.26,519.63,Very High
504,6.58,722.41,Very High
441,5.26,519.63,Very High
504,6.58,722.41,Very High
567,7.68,530.19,Very High
579.6,10.09,1056.16,Low
428.4,10.53,707.63,Very High
541.8,11.18,217.57,High
630,4.61,780.5,Very High
667.8,11.62,198.56,High
163.8,7.02,1125.87,Moderate
352.8,8.99,442.53,Very High
541.8,8.33,374.94,Very Low
516.6,8.42,390.78,Very Low
478.8,4.82,401.34,Very Low
441,6.58,297.84,Very Low
441,6.58,297.84,Very Low
579.6,8.55,174.27,High
667.8,8.77,219.68,High
1058.4,9.65,741.42,Very Low
1247.4,8.77,371.77,High
1108.8,9.21,433.03,High
1171.8,8.99,298.89,High
1247.4,8.77,371.77,High
705.6,9.65,666.44,Very High
894.6,9.65,424.58,Very Low
919.8,8.77,1375.12,Very High
756,9.21,857.6,Very High
1058.4,9.21,532.3,Very Low
667.8,9.21,442.53,Very Low
478.8,8.99,318.96,Very Low
667.8,9.21,442.53,Very Low
478.8,8.99,318.96,Very Low
781.2,9.21,265.1,High
1234.8,9.65,954.77,Very Low
756,9.43,834.37,Very High
869.4,8.99,900.9,Very High
982.8,8.99,688.62,Very Low
1058.4,9.21,532.3,Very Low
856.8,9.43,762.55,Very Low
919.8,8.77,836.48,Very High
768.6,8.99,889.29,Very High
907.2,9.21,847.04,Very High
1008,8.99,110.9,High
655.2,9.21,118.29,High
894.6,9.21,433.03,Very Low
667.8,8.77,368.6,Very Low
541.8,9.21,372.82,Very Low
756,8.99,646.37,Very Low
743.4,8.77,221.79,High
642.6,9.21,298.89,Very Low
907.2,9.21,290.44,High
869.4,9.21,171.1,High
793.8,8.99,159.48,High
781.2,9.21,665.38,Very Low
882,8.77,530.19,Very Low
894.6,8.99,517.52,Very Low
806.4,8.77,202.78,High
667.8,8.99,266.15,High
806.4,9.21,538.64,Very Low
819,8.99,219.68,High
919.8,9.21,298.89,High
1020.6,9.65,321.07,High
1008,9.21,438.31,High
894.6,8.99,369.66,High
869.4,8.99,477.38,Very Low
995.4,8.77,423.52,High
882,8.77,1058.27,Very High
793.8,8.77,581.94,Very Low
982.8,8.99,424.58,High
1134,8.99,1385.68,Very High
781.2,9.21,686.5,Very Low
894.6,9.21,1059.33,Very High
907.2,8.77,1237.82,Very High
793.8,9.21,1112.14,Very High
680.4,9.43,1363.5,Low
894.6,9.43,939.98,Very High
970.2,8.77,821.69,Very Low
1108.8,9.43,276.71,High
1121.4,9.43,177.43,High
882,9.43,986.45,Very High
907.2,9.65,1163.89,Very High
189,8.99,2196.81,Moderate
226.8,6.14,1163.89,Moderate
718.2,10.96,1879.96,Low
151.2,7.02,1467.01,Moderate
529.2,4.17,223.91,High
516.6,3.95,1081.51,Low
214.2,7.02,1012.86,Low
226.8,8.33,951.6,Low
529.2,6.8,974.84,Low
415.8,9.21,865,Low
277.2,7.68,748.82,Low
302.4,8.33,646.37,Low
239.4,6.8,627,Low
226.8,7.68,730.86,Low
289.8,10.96,635.81,Low
289.8,11.4,793.18,Low
642.6,5.92,501.68,Very Low
604.8,5.26,644.26,Very High
567,3.73,541.81,Very High
642.6,6.58,1076.23,Very High
630,6.8,618.91,Very High
